comanyCIN,categories,companyTier,
29-2503485,Cat-A,Xianqiao,
90-8373759,Cat-B,Belfast,
61-9504034,Cat-c,Norrt??lje,
16-6907797,Cat-A,Sharga,
91-7636541,Cat-B,Pshekhskaya,
57-3874101,Cat-c,Mauhao,
03-0890682,Cat-c,Lian???an,
54-7237973,Cat-B,?????b??d,
26-0783211,Cat-c,Waitenepang,
90-6424877,Cat-A,Huangjiabu,
53-9836239,Cat-A,Pokrovskoye,
88-9530130,Cat-c,Baiju,
06-3523817,Cat-A,La Ronge,
63-7210741,Cat-B,Lingcheng,
67-5923478,Cat-c,Santa Rosa,
37-8098486,Cat-A,Cocachacra,
16-5874282,Cat-B,Toledo,
09-2685482,Cat-c,Ju? zeirinho,
80-3077527,Cat-A,Sahag??n,
09-0142523,Cat-B,Visaginas,
56-9914474,Cat-B,Miguel Aleman,
42-0689550,Cat-c,Wutun,
94-9416182,Cat-c,Abucay,
03-8007309,Cat-B,Toledo,
89-6829419,Cat-c,Borik,
93-6194158,Cat-d,Pesek,
58-4394208,Cat-A,Amsterdam Noord west,
31-2607696,Cat-c,Barra dos Coqueiros,
98-8826749,Cat-A,Malko T??rnovo,
04-9177273,Cat-B,Banjar Tengah,
12-8868497,Cat-c,Novosin???kovo,
55-1262008,Cat-A,Tovarkovskiy,
31-9968398,Cat-B,Cullinan,
16-5128170,Cat-c,Kainan,
59-6807298,Cat-A,Baclayon,
76-7651766,Cat-B,Baoquan,
46-5685131,Cat-B,Pinoma,
31-8358535,Cat-c,Bry-sur-Marne,
15-7162948,Cat-c,Huoqiu Chengguanzhen,
73-3109251,Cat-B,Pasir,
74-1597089,Cat-c,Payaman,
39-5717211,Cat-A,K??pie ??alesza?"skie,
16-2725405,Cat-B,Caxias,
57-1289787,Cat-c,Olympia,
97-9896550,Cat-A,Paris La D??fense,
59-9207177,Cat-B,Rodionovo-Nesvetayskaya,
24-7211541,Cat-c,Mirs??ni,
37-4435447,Cat-c,Porkhov,
04-7007895,Cat-B,"Palmas De Gran Canaria, Las"
59-4534915,Cat-c,Madang,
01-8298206,Cat-A,Kinsale,
41-0022326,Cat-A,Seattle,
20-2111947,Cat-c,Helsingborg,
63-6360078,Cat-A,Stockton,
72-3662122,Cat-B,Kisoro,
35-1880165,Cat-c,El Plan,
48-7370470,Cat-A,Huangdu,
97-4258046,Cat-B,Yuyapichis,
47-0163755,Cat-c,Jieshou,
43-6692556,Cat-A,??elistrzewo,
24-5439966,Cat-B,Santa Teresa,
26-3179028,Cat-B,Chama,
89-1420349,Cat-A,Guitang,
39-6846187,Cat-B,Sukamaju,
44-6559837,Cat-c,Lafayette,
63-9010386,Cat-A,Ch??tellerault,
76-7182278,Cat-B,Xiangfu,
26-4930824,Cat-A,Union,
50-4100252,Cat-B,Matou,
72-0722070,Cat-c,Uppsala,
12-2389125,Cat-A,Huaqiao,
75-6037940,Cat-B,N??rnberg,
46-9677251,Cat-c,Nashville,
54-0030852,Cat-c,Debe,
85-2723815,Cat-B,Xinwo,
27-5102176,Cat-c,Cihe,
33-1763664,Cat-A,Phetchabun,
12-9199817,Cat-A,Cumadcad,
46-2284961,Cat-c,Qizhen,
66-5533589,Cat-A,'?!?,??????????????????',
09-1681440,Cat-B,Tagiura,
41-9884911,Cat-c,Xinjie,
40-3405891,Cat-A,Shancheng,
46-4007048,Cat-B,Herceg-Novi,
27-3813367,Cat-c,Veversk?! B??t???!ka,
02-8923908,Cat-A,Wujiayao,
45-4134975,Cat-B,Mingshan,
75-4170149,Cat-B,Layu,
94-8001446,Cat-A,Wenping,
37-6662347,Cat-B,Rusip,
89-7807232,Cat-c,Florencia,
87-9979394,Cat-A,Limoeiro do Norte,
73-6751027,Cat-B,Taquile,
70-9787102,Cat-c,Espinheira,
21-2528048,Cat-c,General Belgrano,
49-2699413,Cat-B,Florian??polis,
15-0334467,Cat-c,Chavi??a,
16-2369005,Cat-A,Moneghetti,
95-0130360,Cat-A,Phatthalung,
34-7750769,Cat-c,Fengle,
