company_cin,company_name,location,pin
84-8331539,Tagcat,Missouri,65810
58-8904141,Divape,Texas,75062
22-2786475,Topiclounge,Texas,78470
66-2992146,Tanoodle,New Jersey,8650
12-2875036,Wikibox,Texas,77245
43-7955157,Leenti,Tennessee,38188
81-5689774,Zooxo,Texas,77281
62-0845989,Voonder,Louisiana,70154
10-3876428,Eadel,Pennsylvania,19605
87-6017336,Kwinu,Kansas,67220
37-2408566,Zoonder,Texas,77305
98-6034901,Shufflebeat,Indiana,47712
34-7494681,Leenti,Virginia,22119
09-2608665,Flipbug,Alabama,35210
68-9204826,Omba,California,90805
13-0608632,Kayveo,Georgia,31106
68-6394394,Eazzy,Utah,84199
90-7459614,Skivee,Florida,33283
37-0251819,Wikivu,New York,13224
24-8093634,Dabtype,Pennsylvania,15230
74-3698277,Yozio,Virginia,23237
93-1874105,Realcube,Indiana,46805
16-1737665,Mycat,North Dakota,58122
09-9110377,Edgeclub,Nevada,89130
72-8245541,Miboo,New York,10270
00-7915908,Quaxo,Michigan,49544
03-4723644,Eimbee,Wisconsin,53210
82-5387830,Innotype,West Virginia,25709
29-7713618,Yamia,Ohio,45419
03-2029694,Skimia,Maryland,21203
80-4842141,Innotype,Colorado,80005
72-0656062,Rhyzio,Florida,33811
63-2143760,Yamia,Ohio,45208
86-9236996,Quaxo,Mississippi,39204
67-1470349,Photolist,Ohio,45208
95-3834913,Ainyx,California,92410
22-2819154,Centimia,New Jersey,8695
75-8897859,Voolia,Florida,34629
89-8134302,Flipopia,Pennsylvania,15279
48-2759771,Jetwire,Florida,32412
29-2063850,Browsebug,Kansas,66699
40-6881830,Topiczoom,Florida,32868
25-2272995,Oodoo,Texas,79905
52-5038444,Plajo,Illinois,60158
75-9339191,Trudeo,New York,10270
92-4010298,Voonix,Colorado,80940
74-6279233,Skyba,Arkansas,72199
31-1968294,Podcat,Texas,78205
45-0298032,Avavee,Texas,79764
12-5901562,Tazz,Texas,76121
73-9437026,Dynabox,District of Columbia,20299
77-4724265,Jabbersphere,Michigan,48295
26-4336722,Jabberbean,California,90010
99-1780856,Devpulse,Nevada,89087
96-6616010,Voonix,Texas,88535
93-8391789,Twimm,New York,11225
92-7760425,Tagopia,Alabama,36689
28-8374795,Yambee,Texas,77201
90-1995996,Midel,Florida,33064
43-8051317,Meejo,Wisconsin,53205
26-5349395,Photobean,Florida,32627
55-7728790,Browsetype,Virginia,24024
48-9977810,Wordpedia,North Carolina,27409
57-8876189,Vidoo,Tennessee,37228
15-0371305,Trilia,Colorado,81010
39-2351663,Oyoyo,Alaska,99599
02-0256776,Bluejam,California,90831
35-3159791,Pixoboo,Indiana,47747
63-1859782,Plambee,Virginia,22111
44-3175178,Blognation,Georgia,30245
31-1246621,Twitternation,Missouri,63150
00-1358782,Skibox,Connecticut,6673
01-9336763,Flipopia,Oregon,97221
28-4901738,Quatz,Texas,77060
97-2873800,Dabtype,North Carolina,28284
13-1369494,Yabox,Missouri,65810
86-4309487,Lajo,Virginia,23237
59-3206500,Jaxworks,Colorado,80262
11-8183231,Kwinu,New York,14905
87-0444951,Jaxnation,California,93407
01-6416454,Viva,Texas,78220
69-5630366,DabZ,North Carolina,27499
18-2974002,Lazz,Nebraska,68524
27-0766770,Linkbuzz,Washington,98127
08-0502384,Mydeo,New Jersey,7305
72-0014014,Jabbercube,California,93762
67-8420230,Dabshots,Oklahoma,74170
76-4625183,Layo,Connecticut,6854
93-2272529,Meezzy,Connecticut,6673
99-1585579,Ooba,Nevada,89436
07-8182401,Innojam,Indiana,46867
55-8537386,Buzzster,Alabama,36104
38-4001973,Oodoo,Alabama,35810
92-2398519,Meedoo,California,93750
29-3879910,Digitube,Ohio,45213
78-7036424,Edgetag,Minnesota,55458
22-8496299,Katz,Georgia,31998
73-9675323,Kayveo,New York,11024
62-3439802,Oyoba,Texas,77281
20-9683909,Gigashots,Georgia,31704
66-2992146,Tanoodle,New Jersey,8650
12-2875036,Wikibox,Texas,77245
43-7955157,Leenti,Tennessee,38188
81-5689774,Zooxo,Texas,77281
62-0845989,Voonder,Louisiana,70154
10-3876428,Eadel,Pennsylvania,19605
87-6017336,Kwinu,Kansas,67220
37-2408566,Zoonder,Texas,77305
98-6034901,Shufflebeat,Indiana,47712
34-7494681,Leenti,Virginia,22119
09-2608665,Flipbug,Alabama,35210
68-9204826,Omba,California,90805
13-0608632,Kayveo,Georgia,31106
68-6394394,Eazzy,Utah,84199
90-7459614,Skivee,Florida,33283
37-0251819,Wikivu,New York,13224
24-8093634,Dabtype,Pennsylvania,15230
74-3698277,Yozio,Virginia,23237
93-1874105,Realcube,Indiana,46805
16-1737665,Mycat,North Dakota,58122
09-9110377,Edgeclub,Nevada,89130
72-8245541,Miboo,New York,10270
00-7915908,Quaxo,Michigan,49544
03-4723644,Eimbee,Wisconsin,53210
82-5387830,Innotype,West Virginia,25709
29-7713618,Yamia,Ohio,45419
03-2029694,Skimia,Maryland,21203
80-4842141,Innotype,Colorado,80005
72-0656062,Rhyzio,Florida,33811
63-2143760,Yamia,Ohio,45208
