id,likes,comments
1024,5101,7540
1010,8450,8447
1022,5307,7416
1196,8106,7935
1072,9949,9041
1181,9393,9478
1129,9250,8562
1004,8062,7129
1061,8864,6235
1172,4669,8462
1192,8855,8531
1188,8752,5482
1111,8001,6394
1106,7849,6872
1177,7867,7896
1110,5343,6464
1156,4663,5713
1199,7528,9367
1078,4935,6289
1182,5699,5100
1131,8729,9630
1020,7946,8507
1009,6976,6899
1194,6197,4693
1096,6496,6296
1152,7304,6945
1080,8662,6353
1016,5033,7952
1198,7906,9488
1040,9594,9240
1051,5226,9210
1043,8014,9988
1165,7277,5071
1037,9847,8870
1069,8786,7420
1011,9832,9533
1186,9513,9150
1090,9873,7125
1027,5667,5452
1021,7285,9316
1085,8277,8386
1066,8872,6827
1032,9880,7483
1166,5830,6132
1187,7914,8478
1099,5726,6559
1151,6022,6309
1178,8119,9106
1039,9933,5147
1074,4685,8533
1112,4632,5629
1170,4932,8575
1070,4958,5321
1054,5372,6215
1183,9391,8577
1041,7160,8169
1044,9228,7877
1134,8978,5496
1026,6680,7485
1179,8753,6622
1157,5675,9882
1109,6716,7687
1191,9671,8422
1033,7544,9325
1017,7650,4655
1169,9920,8925
1108,4892,6072
1146,6381,8926
1031,9910,5568
1056,5428,9601
1184,5609,8762
1035,7122,9742
1116,5552,7127
1138,6525,4918
1107,9457,8863
1121,5975,8091
1005,9707,6577
1164,8494,4727
1168,4839,9662
1189,7270,8019
1049,7595,7404
1148,5489,8210
1095,7899,9322
1079,7296,4704
1018,5680,4762
1084,6499,6735
1122,5438,6460
1128,9700,5138
1118,7645,4691
1062,5968,8024
1002,5174,7203
1102,4925,7743
1076,7030,6102
1086,6406,7494
1171,8234,5438
1149,9802,5979
1059,5577,7150
1047,5530,9963
1029,6944,8958
1141,9563,5623
1200,6585,9612
1045,6871,5576
1193,6853,4736
1064,9348,6959
1060,9660,7073
1190,8092,9637
1132,8919,8554
1073,6769,5481
1019,9471,7046
1034,6614,7856
1012,5764,8723
1133,9025,7017
1115,7190,9125
1147,9840,8915
1113,9706,5821
1091,6646,6159
1100,9713,5499
1068,7620,5615
1003,7604,6390
1140,9547,7025
1145,6079,7193
1075,8132,6712
1052,6960,5754
1163,6046,9823
1025,9085,6610
1123,4661,6192
1030,7638,8850
1087,9631,6488
1083,5602,6971
1158,6576,8913
1098,9677,5433
1119,5225,7898
1097,4643,5799
1007,7107,9564
1174,9293,5675
1127,7906,5525
1150,6046,7469
1120,8189,8570
1036,7349,7322
1046,5504,8669
1101,7423,7347
1050,4773,7423
1197,9362,8312
1160,6816,4724
1124,4922,5734
1067,8801,8719
1013,9744,9106
1104,9784,7320
1144,6999,9200
1125,8613,9035
1008,8504,4704
1130,9605,5890
1103,5140,7286
1055,6420,8525
1195,4910,9169
1006,8779,9108
1065,6292,4642
1137,7926,7793
1063,5029,9684
1088,6420,5764
1143,8489,6713
1071,5529,6744
1048,7559,7283
1142,6543,6663
1038,6758,5824
1159,6397,8222
1154,5811,7096
1175,5887,5427
1135,8768,5402
1053,9229,6898
1161,4750,4954
1057,6502,9397
1136,7969,5155
1114,7000,9108
1042,6146,7279
1093,8153,7950
1153,4907,8458
1117,4899,5789
1185,5686,5589
1167,9071,5752
1139,7686,7389
1081,9644,9544
1180,8113,9447
1015,9549,8700
1023,9988,6550
1094,5635,6402
1105,6581,7074
1077,9673,9619
1001,5986,9265
1162,6576,9975
1082,8632,7603
1092,6308,8763
1014,5379,8269
1176,5762,8112
1173,6028,7885
1089,9795,7782
1155,5881,7332
1028,4910,5417
1126,6579,5968
